Gene	SD
Zm00001d045298	17.2852969828817
Zm00001d045302	60.8272145359785
Zm00001d045305	18.5433054779627
Zm00001d045309	21.2578499121036
Zm00001d045310	8.5940501468788
Zm00001d045311	64.1428216964922
Zm00001d045314	37.3110093169961
Zm00001d045315	9.97732054538043
Zm00001d045316	30.7749551461935
Zm00001d045320	26.6840016754035
Zm00001d045322	21.1442923564141
Zm00001d045323	14.0336984033511
Zm00001d045324	16.1864949522331
Zm00001d045326	17.8327499185085
Zm00001d045327	22.6022213706018
Zm00001d045335	23.0131417133243
Zm00001d045336	13.884755600116
Zm00001d045338	24.7919473042514
Zm00001d045339	21.3184965801043
Zm00001d045340	55.7314979385036
Zm00001d045351	19.6530755691864
Zm00001d045352	19.8676175752372
Zm00001d045354	31.5794675980861
Zm00001d045358	12.3253652841576
Zm00001d045359	31.9134902987961
Zm00001d045360	52.5930738273699
Zm00001d045361	50.8511897248323
Zm00001d045366	27.8689385898234
Zm00001d045370	28.9131693311527
Zm00001d045372	20.1053984516502
Zm00001d045373	19.6092347707427
Zm00001d045375	37.7579436454546
Zm00001d045379	18.6025608764201
Zm00001d045381	16.9760158237744
Zm00001d045382	11.9311573098167
Zm00001d045383	16.140674005638
Zm00001d045387	25.5282760620468
Zm00001d045389	13.8184824156442
Zm00001d045391	49.5804324893031
Zm00001d045392	64.6023513956753
Zm00001d045393	28.383478521297
Zm00001d045394	14.1255688582096
Zm00001d045395	22.1342611695848
Zm00001d045396	36.9031319056041
Zm00001d045397	11.2609168847627
Zm00001d045398	32.1800333671152
Zm00001d045400	41.4559751504865
Zm00001d045403	9.78222213022912
Zm00001d045404	30.6644718855135
Zm00001d045405	17.6936628268027
Zm00001d045417	8.33318506889032
Zm00001d045418	12.9965789339974
Zm00001d045420	157.925228825643
Zm00001d045421	14.7064849510832
Zm00001d045425	19.4504157144197
Zm00001d045427	37.851259115673
Zm00001d045430	19.9937605153949
Zm00001d045431	18.2602856995562
Zm00001d045434	18.1468842460704
Zm00001d045435	13.7637239674334
Zm00001d045436	19.8076275921974
Zm00001d045445	34.5885426930152
Zm00001d045447	15.7239399699875
Zm00001d045448	20.614486110923
Zm00001d045450	17.7256210566929
Zm00001d045451	21.0914574415291
Zm00001d045458	56.8146547887509
Zm00001d045459	34.3047294935961
Zm00001d045460	70.0009568536643
Zm00001d045463	53.3404819403961
Zm00001d045465	20.1065074477967
Zm00001d045468	45.959240447486
Zm00001d045470	20.1447268016055
Zm00001d045472	10.7665316679476
Zm00001d045475	29.1783164927862
Zm00001d045476	51.0862966493405
Zm00001d045477	15.1721806653326
Zm00001d045478	35.1715802244055
Zm00001d045479	29.9435799842389
Zm00001d045480	22.5182699567824
Zm00001d045481	34.6682010934301
Zm00001d045482	9.40511383393242
Zm00001d045483	10.8731520565302
Zm00001d045487	22.4612658262498
Zm00001d045488	15.0398991827055
Zm00001d045490	16.3387508739517
Zm00001d045491	24.1702361856165
Zm00001d045492	13.9080200359328
Zm00001d045493	12.6941992012533
Zm00001d045494	13.8216874741766
Zm00001d045495	51.168046366492
Zm00001d045496	37.0392952624785
Zm00001d045497	12.8923924744515
Zm00001d045499	34.5301721316293
Zm00001d045500	24.7384227597618
Zm00001d045501	24.2024494345894
Zm00001d045505	13.975632591733
Zm00001d045507	47.5794830865542
Zm00001d045509	10.7838487033217
Zm00001d045513	72.248865962657
Zm00001d045516	12.470223514084
Zm00001d045517	36.5803360649124
Zm00001d045519	227.013725129575
Zm00001d045520	18.688411502464
Zm00001d045527	33.2317195189179
Zm00001d045528	13.1151270439076
Zm00001d045529	10.3862609775606
Zm00001d045533	25.3214088635028
Zm00001d045534	16.8837294687028
Zm00001d045535	46.6594316779199
Zm00001d045537	41.8628424091822
Zm00001d045538	30.636531436131
Zm00001d045539	27.8963446119364
Zm00001d045540	16.8571686817942
Zm00001d045544	29.3898749433863
Zm00001d045547	17.3784753174714
Zm00001d045550	20.4173018042017
Zm00001d045551	20.8257713214051
Zm00001d045553	23.17303702312
Zm00001d045554	44.122357561699
Zm00001d045555	13.837131034103
Zm00001d045556	16.6196607682658
Zm00001d045557	26.0969173215718
Zm00001d045558	61.9208844624047
Zm00001d045559	14.3582931907036
Zm00001d045560	32.3060604099673
Zm00001d045563	29.0189315310762
Zm00001d045564	38.30018290455
Zm00001d045565	52.5366074343348
Zm00001d045566	20.8196410007481
Zm00001d045567	38.8983756368441
Zm00001d045568	38.649912411416
Zm00001d045570	39.4458051171117
Zm00001d045573	18.1356035111822
Zm00001d045574	29.9269014146888
Zm00001d045575	31.7546586702863
Zm00001d045576	38.4352990709753
Zm00001d045581	19.0742721238018
Zm00001d045582	91.3925671144546
Zm00001d045583	17.4199952464812
Zm00001d045589	38.8110657312487
Zm00001d045590	22.1347923136558
Zm00001d045596	27.8304636568503
Zm00001d045598	39.3723041939576
Zm00001d045599	28.5613490368179
Zm00001d045600	23.871295802442
Zm00001d045603	19.3164082910709
Zm00001d045604	17.8229384130621
Zm00001d045605	44.3464861049217
Zm00001d045606	35.2485461257285
Zm00001d045607	23.1292012422583
Zm00001d045610	25.3944301323251
Zm00001d045611	22.6529246321741
Zm00001d045617	14.8674444986796
Zm00001d045618	14.8808789724884
Zm00001d045621	22.27666025915
Zm00001d045625	18.8615300230248
Zm00001d045629	30.4814456824918
Zm00001d045631	14.5323828242692
Zm00001d045632	17.8383164331413
Zm00001d045635	27.7301508075334
Zm00001d045646	15.2328905102392
Zm00001d045649	80.9965970375148
Zm00001d045650	17.3134280892261
Zm00001d045651	37.1018077717699
Zm00001d045655	27.8256256867313
Zm00001d045657	24.8186820136823
Zm00001d045661	99.8293131802363
Zm00001d045665	14.387548232046
Zm00001d045667	16.1432150398156
Zm00001d045668	22.9081958611502
Zm00001d045669	40.2583651131557
Zm00001d045673	20.5134810676859
Zm00001d045675	14.4225048748279
Zm00001d045685	54.7420369360738
Zm00001d045692	28.1029521095678
Zm00001d045695	62.2990490956468
Zm00001d045696	15.3770041165632
Zm00001d045703	27.7423418642564
Zm00001d045706	11.8808378886012
Zm00001d045721	35.0431412750827
Zm00001d045724	19.2249992255595
Zm00001d045725	22.0674860242089
Zm00001d045728	25.4280366228672
Zm00001d045729	27.2764296950709
Zm00001d045735	17.8884848636563
Zm00001d045738	53.5951231099462
Zm00001d045739	16.5960714053231
Zm00001d045740	19.30609722628
Zm00001d045742	39.6642527236248
Zm00001d045744	13.0293093095937
Zm00001d045746	41.6414484505995
Zm00001d045747	32.377387431819
Zm00001d045755	15.606943560748
Zm00001d045756	17.4576202356841
Zm00001d045757	20.9552060305983
Zm00001d045763	45.4496069158382
Zm00001d045764	19.6063949752845
Zm00001d045774	36.5529492912722
Zm00001d045778	25.3479788035423
Zm00001d045782	23.9019958147317
Zm00001d045783	18.804360032648
Zm00001d045784	18.7906403644372
Zm00001d045785	28.9133859653975
Zm00001d045788	25.6764725569143
Zm00001d045798	24.811227934071
Zm00001d045800	24.8845200846944
Zm00001d045804	84.0123913752129
Zm00001d045808	18.1061028571425
Zm00001d045812	21.002740053104
Zm00001d045819	18.1727962093455
Zm00001d045825	10.7216128562776
Zm00001d045836	29.0084192987418
Zm00001d045837	10.219998177999
Zm00001d045838	27.9287281641738
Zm00001d045843	32.3687045940032
Zm00001d045845	85.2069025738061
Zm00001d045858	33.5715995556868
Zm00001d045862	28.4984538862548
Zm00001d045864	17.9409962161877
Zm00001d045870	15.9438774620556
Zm00001d045872	24.9926997303047
Zm00001d045873	18.052411298421
Zm00001d045877	50.7664285374378
Zm00001d045884	52.3629539265931
Zm00001d045885	32.3951787464816
Zm00001d045887	9.88154159902533
Zm00001d045888	133.1106458144
Zm00001d045889	25.3746409226838
Zm00001d045894	10.8895520026499
Zm00001d045896	57.488775162251
Zm00001d045897	9.06626078051592
Zm00001d045905	25.7930089079463
Zm00001d045911	12.9753308602019
Zm00001d045919	51.8434814047804
Zm00001d045926	25.5984352399597
Zm00001d045927	24.2046894034799
Zm00001d045935	28.5791252821821
Zm00001d045938	15.2393723404158
Zm00001d045940	47.6838590430051
Zm00001d045944	15.1268081245156
Zm00001d045945	21.8897897937209
Zm00001d045946	40.3293216292656
Zm00001d045950	21.4263580156501
Zm00001d045951	18.914462046499
Zm00001d045953	20.4844490218919
Zm00001d045954	18.6256207839866
Zm00001d045956	28.7118212281098
Zm00001d045957	48.6670274311168
Zm00001d045965	25.5778970348985
Zm00001d045967	16.9021516594191
Zm00001d045972	29.9068799416558
Zm00001d045975	23.7419298185937
Zm00001d045984	18.8528420262534
Zm00001d045987	76.5017340329355
Zm00001d046004	26.5471184806368
Zm00001d046005	20.6121968045148
Zm00001d046016	16.2167520642554
Zm00001d046020	10.9370781318708
Zm00001d046033	13.3046235365236
Zm00001d046039	24.3253891052313
Zm00001d046047	25.8327353887964
Zm00001d046060	12.8348278688266
Zm00001d046072	21.9927381294909
Zm00001d046073	32.8802918846118
Zm00001d046097	20.8305924310767
Zm00001d046112	38.5560855016303
Zm00001d046118	22.1184764351899
Zm00001d046120	31.6513467972708
Zm00001d046132	37.9712730206924
Zm00001d046134	47.1605406920608
Zm00001d046135	12.819872096618
Zm00001d046136	42.0435738013588
Zm00001d046145	34.8182371183899
Zm00001d046148	23.3651526048178
Zm00001d046149	37.821538947569
Zm00001d046157	50.9968393389941
Zm00001d046166	10.3064402279048
Zm00001d046167	41.2451874210224
Zm00001d046168	35.1195942169491
Zm00001d046169	114.281951807019
Zm00001d046170	44.6678216998081
Zm00001d046174	23.9109299819885
Zm00001d046178	28.0208123909797
Zm00001d046182	22.5219294397
Zm00001d046183	22.1593817310106
Zm00001d046184	34.6520110852389
Zm00001d046186	38.5275096942373
Zm00001d046187	36.9653820136411
Zm00001d046188	26.9277818645625
Zm00001d046190	12.893094276602
Zm00001d046194	23.8378694354345
Zm00001d046207	36.7331094463354
Zm00001d046210	54.1288361172932
Zm00001d046214	9.85142717951165
Zm00001d046218	19.1432834017482
Zm00001d046221	19.7760451000149
Zm00001d046223	35.3303693792956
Zm00001d046226	30.6109641103156
Zm00001d046231	16.64272171771
Zm00001d046234	52.1956480129973
Zm00001d046236	33.2017674458907
Zm00001d046246	31.1230857726321
Zm00001d046249	12.7263721131178
Zm00001d046254	37.5199144274854
Zm00001d046255	18.7251329724481
Zm00001d046261	41.7820659348467
Zm00001d046263	33.4486353519946
Zm00001d046272	26.0362369219477
Zm00001d046277	21.6298191548357
Zm00001d046281	28.2408460873495
Zm00001d046286	15.7366843908289
Zm00001d046289	36.5697891141137
Zm00001d046297	66.4363771393259
Zm00001d046299	73.5893416840695
Zm00001d046300	75.9044945877014
Zm00001d046304	15.6536137420766
Zm00001d046305	19.2001078318484
Zm00001d046313	11.9240288930508
Zm00001d046317	17.2361573207308
Zm00001d046318	59.4292216273927
Zm00001d046322	18.9956245875303
Zm00001d046323	34.2470332250635
Zm00001d046332	32.9808697028764
Zm00001d046336	8.22994204630591
Zm00001d046342	28.597480182009
Zm00001d046344	36.9802199442611
Zm00001d046348	14.7788947069859
Zm00001d046352	16.7602239796009
Zm00001d046354	31.8195222723618
Zm00001d046357	27.6149384775725
Zm00001d046363	24.6566086472051
Zm00001d046364	21.9414257174083
Zm00001d046366	18.9376534096009
Zm00001d046369	15.155357186148
Zm00001d046372	23.308492710966
Zm00001d046378	23.4596039909862
Zm00001d046383	25.523142698166
Zm00001d046385	22.583859019514
Zm00001d046388	15.8793843236667
Zm00001d046396	12.3046754571628
Zm00001d046399	10.8374736321595
Zm00001d046400	13.9994313775993
Zm00001d046404	20.7757574941269
Zm00001d046405	19.1986381383376
Zm00001d046420	18.6759392729683
Zm00001d046422	64.0054468612457
Zm00001d046423	41.895279384118
Zm00001d046424	41.3520383251833
Zm00001d046434	18.643872666962
Zm00001d046438	28.6460629816485
Zm00001d046440	46.959147357958
Zm00001d046441	20.5503451633941
Zm00001d046442	26.4752062209658
Zm00001d046444	60.3806360756752
Zm00001d046445	8.47795634692673
Zm00001d046449	15.2870910434909
Zm00001d046450	15.330285037764
Zm00001d046454	16.3111838701081
Zm00001d046455	51.7118435616983
Zm00001d046456	11.8391614521235
Zm00001d046460	37.5505045448009
Zm00001d046467	12.6247132689778
Zm00001d046472	21.5811876836913
Zm00001d046474	52.8365312959648
Zm00001d046483	20.9295558937999
Zm00001d046485	26.4115952165137
Zm00001d046488	20.3048289401311
Zm00001d046489	87.4751547588878
Zm00001d046490	39.6131576194193
Zm00001d046492	18.0753457666351
Zm00001d046496	38.6795657003021
Zm00001d046499	16.7393397070746
Zm00001d046500	22.7784805587175
Zm00001d046501	48.8055520825299
Zm00001d046506	11.6036635681699
Zm00001d046508	29.3901008297642
Zm00001d046509	10.9039513978489
Zm00001d046510	35.4915595434799
Zm00001d046513	11.7896331527652
Zm00001d046530	64.7117215465738
Zm00001d046531	13.6674168650958
Zm00001d046533	12.2837324564064
Zm00001d046534	43.5528370483875
Zm00001d046535	50.2961617675761
Zm00001d046538	15.6630297348782
Zm00001d046539	11.6804740460065
Zm00001d046545	21.2533274944457
Zm00001d046549	13.5774167824508
Zm00001d046552	9.64595654392925
Zm00001d046553	38.7321880416214
Zm00001d046554	13.8823766296214
Zm00001d046555	43.9565697317557
Zm00001d046561	29.0570335270705
Zm00001d046564	23.5897810939274
Zm00001d046568	15.9435210548896
Zm00001d046569	14.3202751203255
Zm00001d046574	39.3699597476181
Zm00001d046579	21.2523819324604
Zm00001d046580	36.4276106398228
Zm00001d046581	18.9501534861303
Zm00001d046583	21.4248459500034
Zm00001d046586	18.4276390611826
Zm00001d046587	20.033367446603
Zm00001d046590	21.4163852938425
Zm00001d046591	30.1191205421712
Zm00001d046592	10.8678747503282
Zm00001d046593	16.0534477161316
Zm00001d046595	23.8259695369911
Zm00001d046596	46.9433335896953
Zm00001d046599	13.5853373166743
Zm00001d046600	10.2245397866841
Zm00001d046601	13.4404807048471
Zm00001d046602	12.1612111209191
Zm00001d046613	16.1829369800699
Zm00001d046616	35.0807601325389
Zm00001d046621	45.8974907567565
Zm00001d046624	19.1134566811445
Zm00001d046625	29.1928182797277
Zm00001d046626	29.0331860344827
Zm00001d046628	18.7304406509252
Zm00001d046629	39.2326776797557
Zm00001d046630	25.6181867382179
Zm00001d046632	28.6491905055491
Zm00001d046634	36.10787822302
Zm00001d046642	51.8333856842294
Zm00001d046643	29.0364582947176
Zm00001d046652	31.2432064747432
Zm00001d046654	14.8033787701935
Zm00001d046655	48.2182220508985
Zm00001d046656	19.3696578912633
Zm00001d046660	15.8500618541473
Zm00001d046661	19.7637263874973
Zm00001d046663	11.694517027392
Zm00001d046664	37.7607832419122
Zm00001d046672	17.9277635798567
Zm00001d046676	21.7352060858997
Zm00001d046679	18.8464253655255
Zm00001d046681	60.9153346179165
Zm00001d046682	30.6670882859814
Zm00001d046683	32.0497766379898
Zm00001d046684	22.2668508986548
Zm00001d046688	18.9095158683276
Zm00001d046690	59.4745051252141
Zm00001d046697	32.1097431466044
Zm00001d046700	37.9125762621533
Zm00001d046714	17.1481096023573
Zm00001d046716	20.6173333177451
Zm00001d046717	20.0906347519701
Zm00001d046718	23.8862874809298
Zm00001d046719	11.4762561202683
Zm00001d046723	27.4888195592684
Zm00001d046728	132.724404795067
Zm00001d046729	25.9010957306243
Zm00001d046740	13.91606579145
Zm00001d046742	15.4709681149642
Zm00001d046743	23.943601484928
Zm00001d046745	23.6386829006665
Zm00001d046746	22.0675649727738
Zm00001d046748	78.9594627068613
Zm00001d046749	45.2840115783439
Zm00001d046751	29.8984811000529
Zm00001d046759	32.0807539512436
Zm00001d046766	27.4177889930391
Zm00001d046767	24.8797982554208
Zm00001d046778	27.9420183342152
Zm00001d046781	32.4050973267854
Zm00001d046786	44.1623681983207
Zm00001d046788	11.5297706601334
Zm00001d046790	18.5747075101803
Zm00001d046792	14.6366864592079
Zm00001d046801	23.6488286716074
Zm00001d046803	27.7186239461675
Zm00001d046805	35.0784890033676
Zm00001d046810	14.6255634613092
Zm00001d046828	8.87790770844871
Zm00001d046831	11.8385577624551
Zm00001d046835	27.726717156215
Zm00001d046836	16.9782107923844
Zm00001d046837	22.1774833946894
Zm00001d046838	19.1037093590128
Zm00001d046852	38.2448760126408
Zm00001d046855	20.8911038626064
Zm00001d046865	34.3348185275211
Zm00001d046866	88.9938069882677
Zm00001d046882	15.6195885753204
Zm00001d046883	22.0030785507439
Zm00001d046887	38.0762815297276
Zm00001d046889	18.9237779108411
Zm00001d046890	13.7763925731119
Zm00001d046891	61.886602741037
Zm00001d046896	49.4234503243242
Zm00001d046897	37.7032805328917
Zm00001d046898	14.7012251874732
Zm00001d046900	18.4997012722946
Zm00001d046905	15.137659151491
Zm00001d046909	36.8203350745602
Zm00001d046910	27.8399761492204
Zm00001d046915	61.8499677633717
Zm00001d046916	52.8488578413726
Zm00001d046919	33.6383261879702
Zm00001d046921	20.8348720017429
Zm00001d046922	22.6591692887717
Zm00001d046923	30.5219626311793
Zm00001d046925	25.6817799715502
Zm00001d046927	33.2909304948228
Zm00001d046929	16.4936000991023
Zm00001d046930	14.6622591044315
Zm00001d046935	26.9600807182717
Zm00001d046936	15.4867845781264
Zm00001d046937	36.0409512920117
Zm00001d046939	18.8186420263083
Zm00001d046940	34.3283514196348
Zm00001d046941	14.9516705048191
Zm00001d046942	37.5540312428269
Zm00001d046945	36.4033635831524
Zm00001d046947	17.334782618041
Zm00001d046948	15.9959174202079
Zm00001d046949	17.1741931364957
Zm00001d046952	24.6792281740333
Zm00001d046953	23.4015288383636
Zm00001d046958	24.3590066320168
Zm00001d046959	15.3157766019625
Zm00001d046961	40.0224322154877
Zm00001d046966	42.0888406809278
Zm00001d046967	15.2443016846425
Zm00001d046968	21.8018242703455
Zm00001d046971	16.8622683596099
Zm00001d046972	11.0127614620625
Zm00001d046973	11.8015573823079
Zm00001d046974	11.4563357615912
Zm00001d046978	20.1295805781446
Zm00001d046979	20.4910945170502
Zm00001d046981	28.1266692523359
Zm00001d046995	74.0450511542971
Zm00001d046996	19.8872308690799
Zm00001d046998	27.1563875351902
Zm00001d046999	20.6141485335459
Zm00001d047000	31.6523490204102
Zm00001d047006	13.9571259171921
Zm00001d047015	22.0702934170614
Zm00001d047017	29.3168128966073
Zm00001d047020	19.935834821862
Zm00001d047025	20.8061839562844
Zm00001d047028	19.9357189281965
Zm00001d047030	16.507542631928
Zm00001d047034	20.3056597497435
Zm00001d047037	39.7498778677532
Zm00001d047039	15.8879259752692
Zm00001d047042	15.3890266670066
Zm00001d047043	19.2282839159459
Zm00001d047044	22.0993495742588
Zm00001d047045	20.0918115502296
Zm00001d047046	14.742428040918
Zm00001d047048	34.9955774115085
Zm00001d047053	23.0895723938122
Zm00001d047054	11.7933529229194
Zm00001d047055	37.0389141939171
Zm00001d047057	13.5087556714632
Zm00001d047058	16.7773072682534
Zm00001d047059	9.06009887060239
Zm00001d047060	38.5717010420707
Zm00001d047063	30.9199790489015
Zm00001d047067	30.4254098030251
Zm00001d047068	35.2527858052746
Zm00001d047074	30.6862205068527
Zm00001d047077	35.5999421196396
Zm00001d047078	10.7825673869381
Zm00001d047079	24.9233280565058
Zm00001d047081	54.9200415378645
Zm00001d047087	29.8981823760137
Zm00001d047090	103.696902369283
Zm00001d047092	17.2563135409444
Zm00001d047093	235.853342784508
Zm00001d047096	62.7559821072454
Zm00001d047103	13.5022872027529
Zm00001d047104	37.972690919325
Zm00001d047105	15.979575887002
Zm00001d047107	15.8774381434137
Zm00001d047110	38.5115553914714
Zm00001d047117	339.687864170905
Zm00001d047119	22.3394759821676
Zm00001d047124	31.2569868965276
Zm00001d047126	19.0181025337017
Zm00001d047128	27.2206243210558
Zm00001d047130	21.1495443265252
Zm00001d047149	19.8276796717647
Zm00001d047159	41.0177967012439
Zm00001d047162	20.2151307024072
Zm00001d047166	13.1149091509318
Zm00001d047174	21.5180340907177
Zm00001d047175	12.0051641708478
Zm00001d047178	15.5578590942113
Zm00001d047181	14.0165846215067
Zm00001d047183	15.007110752579
Zm00001d047184	12.5516401513227
Zm00001d047186	27.4024862398697
Zm00001d047187	29.6120901019607
Zm00001d047191	10.382303183221
Zm00001d047192	101.470383517473
Zm00001d047201	26.0739136144586
Zm00001d047202	27.7877167929754
Zm00001d047203	23.2838385400099
Zm00001d047204	22.5059819626284
Zm00001d047207	48.3163244864201
Zm00001d047208	29.8468724821208
Zm00001d047209	16.5427158496792
Zm00001d047210	54.4879339342096
Zm00001d047211	22.1376920842001
Zm00001d047214	14.1603801273543
Zm00001d047216	20.5576156549392
Zm00001d047217	13.5439183882205
Zm00001d047218	15.3525346994311
Zm00001d047220	16.2685201982354
Zm00001d047235	29.2450857456308
Zm00001d047236	19.3768973781673
Zm00001d047238	30.0598904566154
Zm00001d047239	13.392337506174
Zm00001d047240	25.7457525241448
Zm00001d047241	11.1046455156844
Zm00001d047242	23.7599540286137
Zm00001d047245	10.8595245693913
Zm00001d047247	56.9713169210565
Zm00001d047252	181.255372405804
Zm00001d047253	41.188222004112
Zm00001d047255	18.7294237405644
Zm00001d047260	68.2369831348098
Zm00001d047262	16.120431051968
Zm00001d047265	13.6260411595775
Zm00001d047269	29.8468349975427
Zm00001d047271	19.9227741404216
Zm00001d047272	22.037864075423
Zm00001d047273	24.1026837895246
Zm00001d047275	29.604347217454
Zm00001d047276	135.036165900819
Zm00001d047282	16.8208292263252
Zm00001d047283	12.4729039465385
Zm00001d047289	13.3039752619179
Zm00001d047290	23.4021418575289
Zm00001d047292	14.84882606495
Zm00001d047293	57.8782657722738
Zm00001d047296	21.4422921857895
Zm00001d047302	21.7724495692663
Zm00001d047303	18.8934323931981
Zm00001d047306	17.4900390266975
Zm00001d047307	33.0551459997849
Zm00001d047309	12.3975972547228
Zm00001d047310	10.547068593979
Zm00001d047324	37.8315963097192
Zm00001d047325	29.3703916304259
Zm00001d047329	53.7766188173311
Zm00001d047334	47.4894396803356
Zm00001d047335	24.9894628740389
Zm00001d047340	31.6878057630971
Zm00001d047342	37.4126569157138
Zm00001d047345	31.0898377316637
Zm00001d047349	11.5364592281834
Zm00001d047351	23.1846336120657
Zm00001d047354	11.6360542503082
Zm00001d047355	44.4449380431884
Zm00001d047356	55.5078588247434
Zm00001d047361	23.9966683540244
Zm00001d047362	13.6608828198162
Zm00001d047364	41.6450459038939
Zm00001d047366	25.3765707109696
Zm00001d047373	9.30962925233346
Zm00001d047382	10.8524385157738
Zm00001d047385	15.1975917480241
Zm00001d047388	14.4011801191728
Zm00001d047389	11.5420142227933
Zm00001d047392	26.9595707302875
Zm00001d047396	15.091584909171
Zm00001d047397	28.3672439263865
Zm00001d047399	24.2523990196057
Zm00001d047401	11.5231023452466
Zm00001d047403	20.0333156237178
Zm00001d047412	19.3722597543361
Zm00001d047418	33.0555218860352
Zm00001d047420	43.871424462561
Zm00001d047421	24.1542952979977
Zm00001d047422	17.7658211310899
Zm00001d047423	18.9933244813242
Zm00001d047424	37.1069419302751
Zm00001d047426	15.5293831083988
Zm00001d047428	21.518174974463
Zm00001d047434	17.5756301831841
Zm00001d047435	18.7161568565813
Zm00001d047436	43.5971549290287
Zm00001d047437	30.3289528582538
Zm00001d047439	12.039769995227
Zm00001d047441	56.8346573449859
Zm00001d047442	29.4368042485508
Zm00001d047443	11.05409344659
Zm00001d047446	33.280125928259
Zm00001d047448	9.65391477935619
Zm00001d047449	16.642100628198
Zm00001d047452	155.894951272417
Zm00001d047455	15.2735177219767
Zm00001d047456	13.9684777077742
Zm00001d047461	12.6831682818178
Zm00001d047462	31.3590173034809
Zm00001d047463	25.1457983592391
Zm00001d047464	13.3187474771622
Zm00001d047466	14.694258473919
Zm00001d047469	17.3263965783622
Zm00001d047470	18.6660355521031
Zm00001d047471	17.9977422792279
Zm00001d047472	18.5902203219311
Zm00001d047474	14.8393096776615
Zm00001d047476	22.1304084505422
Zm00001d047477	17.8779444061919
Zm00001d047478	44.8619623594412
Zm00001d047479	35.3287590211864
Zm00001d047480	87.6670822369484
Zm00001d047481	16.3760511907582
Zm00001d047482	15.4731018464476
Zm00001d047491	17.6614107794281
Zm00001d047492	28.520203342996
Zm00001d047494	45.1344377631504
Zm00001d047497	18.3936407404426
Zm00001d047498	10.1432553481561
Zm00001d047499	50.2124641743824
Zm00001d047500	21.5769774927163
Zm00001d047501	25.8402514500216
Zm00001d047502	8.84738755010802
Zm00001d047503	41.6276530998389
Zm00001d047504	22.9032125750588
Zm00001d047506	22.5298565493304
Zm00001d047516	44.7246863962472
Zm00001d047517	22.2505932171145
Zm00001d047518	20.2136929568199
Zm00001d047519	30.1350016591142
Zm00001d047522	18.7902775003652
Zm00001d047526	19.9129848649052
Zm00001d047527	20.5490289316113
Zm00001d047528	11.3189655317813
Zm00001d047531	20.5263238240692
Zm00001d047532	37.2320241142363
Zm00001d047533	17.8732997181044
Zm00001d047534	13.798750621648
Zm00001d047535	38.0787327395561
Zm00001d047536	15.3695875986285
Zm00001d047537	25.8311385635292
Zm00001d047538	16.302287158413
Zm00001d047539	16.4742467887374
Zm00001d047540	30.7661752677818
Zm00001d047554	22.2723654769343
Zm00001d047555	22.9924548253902
Zm00001d047558	9.8667062024331
Zm00001d047560	27.8463831227674
Zm00001d047562	25.3387970524468
Zm00001d047563	18.6782610096657
Zm00001d047566	15.6280270698268
Zm00001d047568	57.2711938036891
Zm00001d047570	51.7214040869683
Zm00001d047573	52.2464436737092
Zm00001d047574	22.8703582037738
Zm00001d047581	33.8205789279935
Zm00001d047582	53.2334484652273
Zm00001d047583	14.1989544772965
Zm00001d047584	61.1373692424271
Zm00001d047587	10.8590664190403
Zm00001d047589	21.6606348087503
Zm00001d047591	48.6594241247133
Zm00001d047594	15.5286498855924
Zm00001d047597	21.8763452555032
Zm00001d047600	21.2883410141255
Zm00001d047601	11.8419923602462
Zm00001d047603	18.8731960660199
Zm00001d047608	13.196860330987
Zm00001d047612	13.53978762847
Zm00001d047614	33.0641300904807
Zm00001d047617	18.5805475963544
Zm00001d047618	46.4898918166741
Zm00001d047632	33.1621453339269
Zm00001d047633	14.5207970023287
Zm00001d047634	23.2813194334339
Zm00001d047635	11.9627937406589
Zm00001d047636	18.3826575416514
Zm00001d047638	27.9441802907702
Zm00001d047640	21.4256992257717
Zm00001d047661	34.9261087486712
Zm00001d047663	24.2855731945538
Zm00001d047664	56.1698536329375
Zm00001d047666	14.3238591988784
Zm00001d047667	18.8506948658135
Zm00001d047673	34.2947918407227
Zm00001d047675	26.4327103099594
Zm00001d047676	15.3026567571372
Zm00001d047677	39.9963082460605
Zm00001d047679	26.2616629905043
Zm00001d047680	26.5574573762278
Zm00001d047681	26.4554359390899
Zm00001d047683	37.3254221033895
Zm00001d047685	30.0938651389393
Zm00001d047687	60.3896957764941
Zm00001d047689	15.972936452668
Zm00001d047694	44.4802433013042
Zm00001d047696	61.4305359429258
Zm00001d047697	26.4745781045345
Zm00001d047699	14.4012510230062
Zm00001d047701	34.3724080938151
Zm00001d047702	33.2788510133285
Zm00001d047705	35.451201800047
Zm00001d047707	19.7457917120736
Zm00001d047709	19.9818212578365
Zm00001d047713	10.7472511253823
Zm00001d047717	15.0939386466882
Zm00001d047719	29.0940515431734
Zm00001d047720	20.3775711381084
Zm00001d047723	74.2855470866394
Zm00001d047726	24.2502930006592
Zm00001d047727	13.589078920671
Zm00001d047732	32.5985574186404
Zm00001d047736	64.5205261151243
Zm00001d047738	47.4003860470869
Zm00001d047739	17.8586903611311
Zm00001d047743	73.4380877292406
Zm00001d047745	18.4554823109991
Zm00001d047746	24.8560081047169
Zm00001d047747	12.8429638983142
Zm00001d047749	20.8726590326683
Zm00001d047750	83.7628528575639
Zm00001d047753	57.0580675834271
Zm00001d047754	17.190557073568
Zm00001d047755	15.2909786320913
Zm00001d047757	16.3330301254791
Zm00001d047758	22.0169208912271
